,aice,asnow,MF
637,2.793630265251225e-06,2.364897219106727e-06,0.000255699130330796
638,4.551622617976025e-06,1.5702681631372944e-06,0.0002964166204013474
639,5.0630665705648595e-06,1.9388625631881324e-06,0.0007153582014146422
640,4.994085434046083e-06,2.995020375633104e-06,0.0002304611616429988
641,3.260141950067186e-06,1.664366328556315e-06,0.0004037053113026658
642,3.6802851440785327e-06,2.796429538152262e-06,0.0003966811127180306
643,5.962075967089847e-07,1.4123099821814135e-06,0.00020273492926717473
644,6.3338386302497265e-06,1.954675586307901e-06,0.0003825482438033891
645,1.2368410793064618e-06,1.1044232792007686e-06,4.397296710767417e-05
646,2.328110443182243e-07,2.0364462179908684e-06,4.817033983003542e-05
647,1.4599498396173691e-06,3.822084027784431e-07,0.00030951633415173257
648,3.629537250292181e-06,2.1768679493820876e-06,0.00035181621384448695
649,4.330585995430629e-06,2.4709911243932085e-06,0.00017130940036380035
650,9.566692481655296e-06,8.687178719266398e-07,0.00044063886336820617
651,2.79967430174274e-06,2.2666291769193073e-06,0.00025365406560046757
652,9.738259350596443e-06,2.55588049413942e-06,0.00029363631429799963
653,7.874897485072048e-07,1.3507947934641178e-06,0.000606781408462261
654,1.945224715682288e-06,2.304987624151162e-06,0.0002994911006590959
655,9.31949451132329e-06,1.9499100285069735e-06,8.484627470900104e-05
656,3.576900609949049e-06,1.2619968266027324e-06,0.00018222546654974285
657,7.124892420549725e-07,2.212031858261736e-06,4.710755384905674e-05
658,3.3499265384251197e-06,1.2325818311046612e-06,0.0004786362249218704
659,5.489518629548686e-06,1.7815486090550403e-06,0.0001382428472686189
660,7.34395710665709e-06,1.378842478421458e-06,0.0002689073330919052
661,4.968023933156558e-06,1.4338325086018867e-06,0.00014108326465291082
662,3.6013218801608587e-06,1.3680226402546573e-06,0.00023237560858585022
663,2.6681482804132302e-06,2.3555542161816486e-06,0.000534765922748392
664,1.8469436283402838e-06,1.3341982242284693e-06,0.0002686622933329704
665,4.806737352428329e-06,1.6279071055432765e-06,0.0002048338191665264
666,1.6533562562021315e-06,1.9518039345371025e-06,0.00010285398982607717
667,5.9116884891940575e-06,2.3866025789424766e-06,0.00045852602458079
668,2.401351835080876e-06,2.585019754030719e-06,0.00028969637937032957
669,4.539882501534841e-06,9.70063999272376e-07,0.00033781842553988164
670,3.5916736934413465e-07,7.659287456773845e-07,0.00012270889666473383
671,4.669192246423565e-06,1.3432025348096538e-06,0.00036912498335439365
672,5.410022173272464e-06,1.5837322927010447e-06,0.00034169490206535115
673,3.01669344710826e-06,7.806105365912658e-07,0.0005850518328111203
674,2.5914750055889407e-06,3.298548645674735e-07,0.00023800310753396324
675,6.826094638601999e-06,2.2144962015169677e-06,0.00035740784904228745
676,6.804376533800563e-06,1.6185891281904253e-06,0.0005323011044277536
677,2.95831115424685e-06,2.6663527779255835e-06,0.00024951202845358266
678,1.6952754048552223e-06,1.475047239502956e-06,0.0002707496884274162
679,4.478893500340293e-06,6.85134471471415e-07,0.00016800154594276862
680,3.0962219658808533e-06,2.1721612817087067e-06,0.0005239025391914293
681,7.165905857888946e-06,1.4428257181830918e-06,0.0003529739722877536
682,6.375182749494041e-06,8.74153336572957e-08,0.00036277328884774617
683,3.7729169163709884e-06,8.771311720280444e-07,7.23369132952504e-05
684,4.297670130383389e-06,3.5149610247823436e-07,0.00031509102055241983
685,4.4796801939137284e-06,1.0168054181911805e-06,7.544265329963854e-05
686,2.7966610395322493e-06,2.281540329895061e-06,0.0001789211962487725
687,8.59627619735939e-06,3.6234460564178775e-06,0.00033896154234459397
688,2.047695695198036e-06,7.032486608081276e-07,0.00035262237268746734
689,9.39589481625306e-06,4.4054768608017424e-07,0.00030901791194368926
690,8.28695643657721e-06,1.3997487016121906e-06,0.00032268084164599904
691,5.775319664636366e-06,1.0503591243262924e-06,0.00019362972158900482
692,2.893103117778285e-06,2.7426851861263064e-06,0.00036970080394601717
693,8.64093808750732e-06,1.8863192906188742e-06,0.00044497288651810987
694,4.699840883486479e-06,1.1088141807860636e-06,0.00014954801024679495
695,5.49559780075835e-06,1.1546699671263557e-06,0.0005211423924506439
696,3.186152083044641e-06,1.1582021192631822e-06,0.0003928149645279921
697,2.0178615996066686e-07,1.0747848306132428e-06,0.0003528451529424728
698,4.82528778457812e-06,1.4298677091293624e-06,7.897386239658804e-05
699,6.833847245739243e-06,1.9958656821033173e-06,0.0004056180255521129
700,9.197878375330736e-06,2.238896976431464e-06,0.00017553967047042457
701,1.1189851692489084e-05,3.4596399029086304e-07,0.0004891999738238131
702,4.052244582867707e-06,1.657048431678903e-06,0.0003455834076646597
703,6.407419939787474e-06,3.0221169877082476e-06,0.0003088057424851777
704,4.037334548421678e-06,1.585408043712653e-06,0.00024208273511150242
705,1.1831013916280176e-06,1.6603793570002717e-06,0.00014343067825200835
706,4.752679960259332e-06,1.4594757828320834e-06,0.00048302617500408306
707,5.465382497799211e-06,1.4408686717481933e-06,0.0003258266689246365
708,9.658704081436769e-07,1.7174414807445983e-06,0.0003038756336823814
709,2.099762977333672e-06,3.3986783837737784e-06,0.0002922982932368964
710,1.1568762138022948e-05,1.917069473052012e-06,0.00037647084951818866
711,1.2239133838323246e-05,1.9362856400220927e-06,0.0003498321845886506
712,2.899079777558207e-06,1.0273785008863544e-06,0.0003415239778997223
713,5.6863111223763134e-06,1.5397010037410039e-06,0.0002540453100514227
714,5.2615325241738994e-06,1.1288161463663983e-06,0.00033201012714183
715,2.7950520600024944e-06,9.6471968412229e-07,0.00019804975375682285
716,2.9497212762310346e-06,9.7040830969996e-07,0.0003353748797316649
717,8.290681014551456e-07,1.6122575411010132e-06,0.0004152624630889504
718,7.331848085077299e-06,7.677977049685794e-07,0.00032626902093915635
719,7.16041451281564e-07,7.410239821408259e-07,0.0003460065715845828
720,4.251926262383518e-06,1.840435729180995e-06,0.0003325448110360451
721,3.2685601749711225e-06,1.8246629666374859e-06,0.00021282526836187947
722,4.130407915813413e-06,2.35972225871035e-06,0.00012467634127299036
723,2.1786162227522436e-06,1.7671717013043065e-06,0.00044982799238088556
724,3.324190367128884e-06,1.166887164011143e-06,0.0002843559352750837
725,1.329805203757357e-06,2.0424593593614954e-06,0.0003240222606214251
726,8.568402845457835e-06,5.447420757210801e-07,0.00015555098452501947
727,3.125846650563612e-06,9.50055335359383e-07,0.000282338015464796
728,5.294065212251993e-06,2.0714250395437025e-06,0.00015657952163907504
729,1.0330629429700013e-06,2.103268173094182e-06,0.0003489164736651343
730,4.27369070900491e-06,2.389452086959169e-06,0.0005175266206337824
731,4.8783403915485335e-06,6.858306461165136e-07,3.405059230773876e-05
732,3.957535046855884e-06,9.679348458946673e-07,6.712377418390146e-05
733,9.480678995626647e-06,2.1156005356640074e-06,0.0005932260799681708
734,6.960020277785042e-06,1.88207373009606e-06,0.0003658799740299235
735,9.675044868841959e-06,2.4254347494460775e-06,0.000379657267329032
736,3.4844509834016313e-06,9.740822171312383e-07,0.00041816107189564017
737,7.042386163923793e-06,9.317104805342418e-07,0.0001252577425758971
738,6.004208929541798e-07,1.611977896346882e-06,0.0003376770561379835
739,9.895205320234257e-06,2.320420302924528e-07,0.00035963737509785024
740,2.518395941615507e-06,2.0917346882652525e-06,0.00037702835744158594
741,3.616511161106063e-06,1.6011342243573512e-06,0.00010481429422050978
742,5.7779009652785e-07,1.9030024530688103e-06,0.0001423462371509151
743,2.1612431034871625e-06,1.2489419960665604e-06,0.0004359613095800868
744,2.2229139387835375e-06,2.24683911974847e-06,0.00011566120250900824
745,4.956084125853967e-07,1.9162610066872003e-07,6.599170449365024e-05
746,1.0854078548184068e-06,1.5748402141448733e-06,0.00021839423511606432
747,4.627909915353241e-06,1.3769352155759994e-06,0.000521522230927671
748,2.2602053307664556e-06,2.7908971528721243e-06,0.0002386597960694981
749,7.820279464256588e-06,3.5762960737185702e-06,0.00042871813828915717
750,1.7516860844051763e-06,1.9077375769300078e-06,0.00019347370629802972
751,3.359506992068432e-06,2.9159122681517e-06,0.00020828128654995005
752,7.454742669188417e-06,1.535119617807887e-06,0.0005030560866035627
753,6.169881704001505e-06,4.210096965069167e-07,0.0003113304863386047
754,1.7128546328050903e-06,2.1981619870025795e-06,3.31326673655811e-05
755,1.0841312004705382e-05,2.4426968066822016e-06,0.0004558598878156556
756,1.1184753788205188e-05,1.1126314591523427e-06,0.0003968672840233354
757,3.2958744674947116e-06,1.3713757821892762e-06,0.0003230531776447973
758,4.61444701283201e-07,1.6849593431208544e-06,0.00035792922434432816
759,5.724697412232614e-06,7.626615189256309e-07,0.00029671763743714094
760,8.75215330135674e-06,2.0018089033457388e-06,0.0004606095703343782
761,7.346114257623529e-06,1.7421821521128136e-06,4.4878754221872687e-05
762,8.920825391948582e-06,2.168168759157363e-06,0.00023023160478254128
763,1.4621142728491336e-05,1.7244603541012314e-06,0.00016697194041998459
764,4.984743940230085e-06,1.6468707550777527e-06,0.0004096380512488939
765,4.985737335400856e-06,2.7754163807276897e-06,0.0001313528680721684
766,6.5109427251370005e-06,2.3850368537833155e-06,0.00017163367670675582
767,6.66265115350363e-06,2.2845712132564733e-06,0.00031620343759531
768,2.596464522339773e-06,1.6903377937736461e-06,4.1398895716502975e-05
769,1.1618714684051044e-05,2.569382206842487e-06,0.00013998714427562603
770,2.9709540816274936e-06,5.139247162677166e-07,0.0003989496762668063
771,7.711418304215256e-06,1.470478530576993e-06,0.00016868670019667514
772,9.056191037152907e-07,5.816442969891446e-07,0.0005163438574152255
773,6.511601204681717e-06,1.6886730372817898e-06,0.00010872018250141001
774,9.923224789003427e-06,6.106461304845519e-07,0.0003474448012556183
775,5.697956637481524e-06,1.938201619227419e-06,0.0005447510573720444
776,5.215954039801052e-06,2.0381928074615865e-06,0.0002394999439889694
777,5.760678389651694e-07,2.2191210010256337e-06,0.0003406115300243501
778,1.6374029845205532e-06,1.3577126887568091e-06,0.0002727115010010387
779,3.889864138415467e-06,1.7955638336055542e-06,0.00011874593605158365
780,6.2392013122600146e-06,1.8817298296011819e-07,0.0003800876256347093
781,9.620075553455671e-06,1.2602932171765095e-06,9.54147216909324e-05
782,1.3521973140749765e-06,2.827018354189083e-06,0.0003834046078659093
783,9.45021280000448e-06,1.7173417582084772e-06,0.0003862079702416842
784,2.057571983528867e-06,2.8187481105687717e-06,9.08910049028427e-05
785,6.578165624998506e-06,2.5106888693849347e-06,0.0005192711644742929
786,1.5774950119883514e-07,4.2245882245935624e-07,0.0003013984995237937
787,2.8198237564112314e-06,2.502577191768448e-06,0.0003788107143236272
788,7.2653672206481e-06,1.5276213213661562e-06,0.0002517216156538299
789,6.672137890105664e-06,1.4758464683080656e-06,0.0005288601982706379
790,1.433600831976071e-06,1.162053881558986e-06,0.0003716258348822623
791,3.258058623629114e-06,2.242707085475526e-06,0.0002636847452734346
792,7.844641581491315e-06,1.639434379335803e-06,8.284805681324639e-05
793,6.067010133610171e-06,5.780530089460971e-07,0.00018018794478449315
794,2.0674568299339306e-06,2.6268518038028377e-06,0.0001364655297714848
795,1.966646237237741e-06,2.240409845738264e-07,0.0003672257514008265
796,5.469336529819381e-07,6.02073959763042e-07,0.00041594205322046686
797,4.49770534584987e-06,8.1302215670112e-07,0.00026480581933314057
798,5.404987343760524e-06,9.048344717635734e-07,0.00020157866783676083
799,6.915735485881828e-06,4.663591697297141e-07,0.00024878197620963304
800,3.125857466498797e-06,8.590172103391862e-07,0.0006241122758043371
801,8.59872703814638e-06,3.3615410829817803e-06,0.0002608465276641704
802,1.4001879623891103e-06,1.7529098032104655e-06,0.00047233244556801066
803,7.68638868385602e-06,2.6970044052341626e-06,0.00014342728683759885
804,3.729770810366103e-06,3.366186894131913e-06,0.0006132526771675401
805,4.044965244147037e-06,1.7688141023269882e-06,9.602367984913644e-05
806,1.2723716263461121e-06,2.8820745947117167e-06,0.0004197573875509925
807,3.3639896157103346e-06,2.162566340213474e-06,0.0005217109443528337
808,5.09186964468691e-06,1.8667854998353237e-06,0.0006476026133621904
809,9.482657507120921e-07,2.2613046479633376e-06,0.0003250045254226992
810,1.0263818214136787e-05,3.1332468146430205e-06,0.00019529938162482063
811,4.882383455623656e-06,8.961972986667893e-07,0.0003029962417971023
812,4.058954573068502e-06,6.854330005562057e-07,0.00011060480409033152
813,6.972302189893798e-06,1.3375350389234732e-06,0.0002264389930599999
814,5.322277665122944e-06,1.3227269855007917e-06,0.00044768811540484997
815,6.3663320727265855e-06,1.8927881096247745e-06,0.00025250150084979293
816,3.572359415606183e-06,1.825550812324913e-06,0.00019478418279809647
817,1.444498879824965e-06,2.4470935975337004e-06,7.520723052074633e-05
818,4.392276387920727e-06,1.9718531616258916e-06,3.5744056551728946e-05
819,1.9273619983405453e-06,2.4799279908781545e-06,0.0002088904393393635
820,1.0607718729013881e-05,1.52590546017264e-06,0.00023638671980367844
821,1.720769680510975e-06,1.875930500224328e-06,9.880257172783326e-05
822,9.355324136507695e-06,1.3370502475739389e-06,0.0005900631697613144
823,2.6832340193295782e-06,1.8615484819687758e-06,8.996140464083023e-05
824,6.440679203737636e-06,2.384163467493964e-06,8.606829164737201e-05
825,5.151412591463522e-06,7.359522229358652e-07,0.0001701593604641345
826,5.904011356401039e-06,3.621607468626301e-06,0.00011251230964087273
827,1.5178829806280417e-06,6.05014294761263e-07,0.00020899237246530764
828,2.9013691047692986e-06,6.060889005055406e-07,0.00017302474828171692
829,7.36418529311964e-07,7.540015968315727e-08,0.0005293662124232289
830,6.545948405859624e-06,1.6560116058472307e-06,0.00034200149959486605
831,1.3884256477915562e-06,1.9759104951204782e-06,0.0006222450276948423
832,4.83201336149964e-06,5.257909631214442e-07,0.00013561881424588892
833,8.563996583974232e-06,1.0413278788454308e-06,0.0006044917708549816
834,4.905435350330731e-07,1.6318376176581808e-06,0.00023694451030597367
835,5.14887011155774e-06,9.139616640442765e-07,8.049138482755708e-05
836,4.833128508116514e-06,1.7887505886356614e-06,0.000524002320113862
837,7.00232197804222e-06,1.4230811971747438e-06,0.0003973306886648297
838,3.712797201344486e-06,2.421748621268931e-06,0.0002812702987014035
839,2.0008786683263668e-06,1.67199043598773e-06,0.00021192284679180572
840,5.532490087029378e-07,1.9250051544154676e-06,0.0007372993073761821
841,1.050279160125863e-05,1.8009409263965982e-06,0.0004585261781614447
842,7.472914914126635e-06,2.6194052640650834e-06,0.0001489291633217871
843,1.0436683520147556e-05,6.39816805161922e-07,0.0002562193636955746
844,5.853081859538521e-06,2.636260819585332e-06,0.000154681524474579
845,3.7613512343710115e-06,5.204882062902385e-07,0.00036903243212776276
846,7.515429799298123e-08,1.0395167261287408e-06,0.0002281450461420538
847,7.58055131781409e-07,2.0785989263239177e-06,0.0002594784075035211
848,6.331179090679467e-06,2.249120727536561e-06,0.00015398572041241867
849,1.0657096347562385e-05,1.5462164154409616e-06,0.00036632028464918156
850,2.470518883323353e-06,1.4375518960515684e-06,8.551457415142304e-05
851,1.9929343515408557e-06,1.1395773832207498e-06,0.0003703890290845778
852,2.636535604529421e-06,2.1422456415601406e-06,0.00027081840009949475
853,5.974219035089791e-07,4.293540037762889e-06,0.00034412600409262564
854,1.2463778546764091e-06,1.901980424527806e-06,0.0001241264429014267
855,4.541388659904236e-06,2.265703335936937e-06,0.00028937241168461064
856,2.631977124206276e-06,1.7760453759298685e-06,0.0004891778481770128
857,6.271116259444468e-06,2.2236529132003446e-06,0.00027220729280545426
858,1.6395150099947121e-07,1.0130963281461182e-06,0.0002030436213365608
859,1.4840333681478109e-05,1.258836506892339e-06,0.00021968023836337855
860,2.1248608091567085e-06,2.369508072692307e-06,0.00038817826413256075
861,4.565385358482009e-07,8.495601196985166e-07,0.00013700005237096861
862,8.812931074315247e-06,4.4504975374261807e-07,0.00042720140746058414
863,7.792224682093856e-06,1.4171806501676148e-06,0.00040818199821276725
864,9.619664163485121e-06,2.6781650853365617e-06,0.0003134530940841544
865,5.156408824218395e-06,2.3272085568100448e-06,0.00025110177833286435
866,2.9364357134860997e-06,4.719542640612879e-07,0.00015229260609518413
867,1.0783275363133652e-05,2.211694434645178e-06,2.7424147984708215e-06
868,6.326062431623729e-06,2.1802314595063002e-07,0.00025124442959186574
869,9.786738215039061e-06,1.1604875690267165e-06,0.0005252729544770668
870,6.344195804336902e-06,1.679752921219267e-06,0.0005615437848866671
871,6.521136580795838e-06,4.811643107228578e-07,1.977770466392092e-05
872,8.426060903542899e-06,1.7382010422560196e-06,0.0005597675366128484
873,4.497258483761203e-06,2.230674400844702e-06,0.00021485868874026348
874,9.75980609773598e-06,2.086009883341231e-06,0.0003162471760204102
875,2.0055063903395063e-06,6.721392705426261e-08,0.00026896913457337575
876,1.055154423500325e-05,3.11387259680357e-06,0.00021543448861809103
877,7.515425530622898e-06,2.561884931052099e-06,0.0001376933823859087
878,6.307388717803067e-06,1.0308696127151343e-06,0.0004212645669891367
879,1.967902792807433e-06,1.7143088265601728e-06,0.0004154936112627896
880,5.429736072907981e-07,7.992570262474298e-07,7.331379528457047e-05
881,1.3097129376693346e-05,2.3298263825082586e-06,0.0005334539802112083
882,1.1440907710846661e-05,1.163804405020294e-06,0.00023989263066565724
883,3.530407392168192e-07,4.9720035551957445e-08,0.0002449728159263565
884,2.880258823476987e-06,2.7266122819149957e-06,0.0004501182089369256
885,1.3828708570482034e-06,1.1506639848051292e-06,0.0005863346466559861
886,6.75412597879376e-06,2.465272956179634e-06,0.0005779527042829181
887,5.832619334656466e-06,1.835505998610192e-06,0.00016633321213158021
888,1.0003384026697668e-05,1.2036459312645143e-06,0.000526552370755363
889,1.3795732726325722e-06,1.7071654160241932e-06,0.00032728530570004885
890,4.509783364364881e-06,1.007426274991713e-06,0.00029335700485844313
891,3.137791675086555e-06,8.655283192893054e-07,0.00043704531167642604
892,9.176290350827126e-06,1.8429908403366088e-06,0.0002741677803198739
893,4.1335444997999625e-06,2.3674630021412275e-06,0.00032891350337708075
894,6.105052718655306e-06,4.821936763995708e-07,0.00035291416659298503
895,1.2963379221537122e-06,2.7867884594646034e-06,6.2063004697973e-05
896,6.72192349921322e-06,1.6387868782490164e-06,0.00020015830891473616
897,6.41832273451685e-07,2.419776491456142e-06,0.0001652371809739633
898,1.289487409505026e-07,2.4402983368753773e-06,0.00038785824691304875
899,8.281322508262413e-06,1.9038593189600806e-06,0.00018647086842190407
900,2.406826448045694e-06,2.0077007291736285e-06,0.00021856845216524122
901,4.886506374053883e-06,9.986972036101119e-07,0.00022961310735326835
902,3.039014260873895e-06,1.7746003016586084e-06,0.00022171534150202679
903,7.047107605543604e-06,2.0067922526716173e-06,0.0005681066471981211
904,5.8266133203316366e-06,3.5311767573783993e-07,0.0001243476655701733
905,8.015523363148538e-06,2.2273084616455902e-06,0.00020992957112113192
906,4.830367567102439e-06,1.3133958616231898e-06,0.0002813274640969987
907,6.970482631738702e-06,1.237884299062588e-07,0.0001161389186149634
908,7.350722747955467e-06,1.5929928434971228e-06,0.00022960988409586043
909,4.45859447469542e-06,1.1590437674875813e-06,0.00016278355635975658
910,6.471261780426417e-06,1.1127710472675068e-06,0.00022181917768824433
911,6.165691528972038e-06,4.980349756680185e-07,9.46223257476696e-05
912,1.6274557137684182e-06,2.2453810187965757e-06,6.459354190909935e-05
913,1.2216020447065037e-05,1.5814872548307735e-06,0.00036204290873560285
914,3.323964352275455e-07,1.8799039646844704e-06,0.00020910541061337589
915,7.60098096481107e-06,1.7206808971884023e-06,0.0003973685181216665
916,4.7944850429787705e-06,1.1592551691965112e-06,0.0004955615619314049
917,7.667372651291877e-06,1.6402666917330312e-06,0.0003864259733527343
918,1.227265393491267e-06,7.148665979739177e-07,4.629089903361388e-05
919,2.653127453350246e-06,2.224356907877993e-06,0.00032433796601808216
920,1.0845849554398325e-05,2.1179877598469525e-06,0.00046478176205978056
921,1.2327186286678194e-05,2.6524615563560997e-06,0.00020588462515817158
922,9.396058015301059e-06,1.4057822359269482e-06,0.00043864018854802617
923,5.289835523930659e-06,2.3682494522060135e-06,0.0001800446592377865
924,1.088234752414611e-06,1.4825618144005498e-06,0.00017673098161887478
925,3.158972468721011e-07,1.777116386119391e-06,0.0002767837190354204
926,4.5463399150781134e-06,2.8307108667772367e-06,0.00012105373769454736
927,7.792571240342646e-06,1.3803795044017885e-06,0.0002280834938330082
928,1.0665807125068095e-06,3.3942081277912118e-06,0.00028215448374633857
929,3.6480978910663027e-06,1.1601486467176448e-06,0.00016112135419572344
930,7.235289348117862e-06,2.475616431068359e-06,5.7262784081157025e-05
931,1.828478917932576e-06,1.9677944672914187e-06,0.00013999082050926114
932,5.628327757544825e-06,1.7120173194497714e-06,7.757862146899556e-05
933,1.7047919355523098e-06,1.5842885044183602e-06,0.00015485404520203927
934,6.531125044209533e-06,2.0300102283094036e-06,0.00013874481989588643
935,1.031992156085719e-05,1.9208585437079025e-06,0.00022587560776390816
936,4.6018874418882974e-06,1.975492555569123e-06,0.00017182873421116773
937,5.850920980296007e-06,2.480098359148189e-06,0.00015371137529094842
938,1.0356534014443763e-05,1.7493995012137813e-06,0.0005038029774674055
939,4.627907882584593e-06,1.1704335985462231e-06,0.000403606623645478
940,2.5899578666249464e-06,2.041187184360087e-06,0.00019708275717775721
941,1.5549994700506629e-06,3.319802950304409e-06,0.00032134459623843367
942,3.1396934576479807e-06,1.086696754982465e-06,0.0001204073587024385
943,8.366464632119774e-06,1.924646836311139e-06,0.00038207102035973543
944,2.9193163401772054e-06,1.1914205971987125e-06,0.00016026735603162596
945,1.557845703372839e-06,1.0313616502754106e-06,0.00033225091224752744
946,6.985927858685965e-06,1.9237707207542208e-06,0.0005090398122897056
947,6.114435062839891e-06,7.068773020525121e-07,0.0003823393566162592
948,4.13582348114021e-06,2.288119994969768e-06,0.00016211360459733384
949,7.690273532042952e-08,1.4035505389524878e-06,0.00013173416403150083
950,4.357760529114335e-06,1.2234060606154677e-06,0.0002536061555934984
951,1.61389359615908e-06,1.1639194705644396e-06,0.00026702455689510147
952,2.4084245618194342e-06,1.7913386445966344e-06,0.0005412494394008086
953,7.209120804605995e-06,2.1191039434306555e-06,0.0004003205973066765
954,8.1754596070431e-06,1.0757514577365787e-06,0.0003121573924170705
955,7.716115345790592e-06,1.7407262825348458e-06,2.3956026835593263e-05
956,1.0720803278882876e-05,1.9575558199673472e-06,0.00027890947112872087
957,4.531889267948517e-06,1.5650635448374136e-06,0.00034558771704215315
958,2.766522915674792e-06,7.447771322052763e-07,0.00026019646697923867
959,2.3904496338615167e-06,2.5685297760569313e-06,0.00025210442521745354
960,7.729171701125838e-06,1.12096984817186e-06,0.00037172766383652023
961,6.070125274344027e-06,2.241529679385405e-06,0.0003545044962869684
962,4.291058951832807e-08,1.7277920891012029e-06,0.00029468680046553755
963,4.421783277719051e-06,1.9522963588679293e-06,0.0004054054287742268
964,2.2390625755149284e-06,2.419859473767035e-06,0.0003317397142779059
965,6.52117901552111e-06,9.126192741236139e-07,0.00042776279237261917
966,3.5117505379070215e-06,2.3069092274396385e-06,4.622264774540501e-05
967,2.393732153973043e-07,1.1767439389098112e-06,0.00026184164589751165
968,6.912370814511329e-06,2.1945571682243885e-06,0.00018786825502976523
969,3.9398090911788205e-07,1.7319732295073724e-06,0.00032077262261214645
970,7.996177747346519e-06,1.418653497739103e-06,0.00034784863969005987
971,2.860698356712081e-06,1.940185376520401e-06,0.0002181638882403455
972,1.0842508463748433e-05,1.3355227739662078e-06,0.0003071444341211231
973,1.7414873520104673e-06,1.0821887681881096e-06,0.00016044647087010226
974,5.4172949463192e-06,1.3697575421064067e-06,0.000351504615707297
975,1.1395427068662391e-05,6.171464529280571e-07,1.0376871209604387e-05
976,1.1003024406911835e-05,2.2132094703382115e-07,0.0004080137592843136
977,1.1029446472387546e-05,6.119306556980491e-07,0.000500736992229713
978,4.839208894121211e-06,2.349628562293979e-06,0.00031204033051621506
979,8.09884754064856e-06,5.169430648083272e-07,0.0005831495654622183
980,6.04621151123901e-06,4.91576221462129e-07,0.00021772289214688618
981,7.2520893464357625e-06,2.0634841248958625e-06,0.00041308756752119114
982,4.451459838649369e-06,1.9478564494473692e-06,0.00018946985078711827
983,4.497165522815679e-06,2.247418438330247e-06,0.00037702639543102736
984,5.998108785161348e-06,3.157906433040853e-06,0.00028952373562365886
985,3.1129717767081697e-06,3.3686631328610845e-07,0.0005557121922994933
986,5.601253585913697e-06,2.277285582431868e-06,0.00015324030352446477
987,4.239763438163074e-06,1.6816404420671656e-06,0.00030936910762803386
988,1.041085544286374e-05,1.1782486742864616e-06,0.000429478304469873
989,4.071977420170327e-06,2.04885219047812e-06,0.0003261097404831064
990,8.051614440390655e-06,1.7897111705219968e-06,0.0002523575936290774
991,3.3226154777634277e-06,2.9160575078589393e-06,0.0001813275749754552
992,1.0130232918409267e-05,1.7636904925901592e-06,0.00032075833562955337
993,9.373766011486135e-06,1.4082793392166092e-06,0.0004500564398618901
994,4.5490261718316425e-07,1.677713899099923e-06,0.00023444167845710967
995,2.3138682488340894e-06,1.2490667145850552e-07,0.00027959681627450275
996,2.957913705177779e-06,1.452453721019225e-06,3.8409227978242476e-05
997,5.643149725950202e-06,1.2860833175690268e-06,0.000464033950958813
998,2.4170221219063837e-06,2.1213128244081812e-06,0.0004228348865896045
999,1.1227274045502368e-05,2.244665773946289e-06,0.0003462840278469018
1000,8.117991154121393e-06,8.279649214816439e-07,0.0001422262738499239
1001,4.747136587262603e-06,1.937947756976457e-06,0.0001606441432249034
1002,7.379496220157584e-06,1.2558135238467366e-06,0.00016331771972632374
1003,1.0636297450981781e-05,1.7596161625455634e-06,0.00015710385952876548
1004,1.5695808386944096e-06,9.64728591745123e-07,0.0005846137069201279
1005,1.1529562952275835e-06,5.287259314811006e-07,0.0006029103472453173
1006,2.1602451505247553e-06,1.5877747024364316e-06,0.00021229939590277134
1007,2.4224037675998053e-06,7.944843397283247e-07,0.00035418024063350683
1008,1.2467921845174953e-06,2.6856417921629396e-06,0.0004337500354510004
1009,6.148982231001601e-06,1.3927856602280036e-06,0.0006631927944656185
1010,5.4665092241518e-06,2.3833915675415924e-06,0.00025628849074436406
1011,8.054392267092094e-06,8.823878868614707e-07,0.0003090696083630425
1012,8.056193244775842e-06,3.5809282735759823e-06,3.1314582021662126e-05
1013,2.9153132814944157e-06,1.5848695230039941e-06,0.0002970303082007571
1014,3.5667975120128963e-06,2.1057579906234e-06,0.00042188321008048227
1015,4.7482477849287e-06,6.942731878305419e-07,0.0005384548383542915
1016,3.92331209229076e-06,1.1825797415879307e-07,0.0004963212864458164
1017,1.5396310803555558e-06,1.95722280681599e-06,0.00024487364509857975
1018,2.7772735189060596e-06,1.1474995233360968e-06,0.00019615232057622903
1019,3.245923182713685e-06,1.0683381057183026e-07,0.000516761615505822
1020,4.4460968536658424e-07,2.3574031000237554e-06,0.00027044644761702383
1021,6.521742515318077e-07,1.1948670990754892e-06,2.651978132588059e-05
1022,1.957091861747649e-06,1.0976449832963613e-06,0.00018017683264329583
1023,3.1841659359580694e-06,1.5471273440693246e-06,0.00014816439309632112
1024,5.6501789129960365e-06,2.5886103214808087e-06,0.000197417154641911
1025,6.396434445120133e-06,1.6884365635697942e-06,0.0003754434134514161
1026,1.0555343146688427e-05,2.7495807563580514e-06,0.0003836939479213774
1027,1.683621520956008e-06,2.544990232815419e-07,7.240267277246117e-05
1028,7.633532933513608e-07,2.884844033208638e-06,0.00022130942093014208
1029,1.238983170153412e-05,2.0930910025408514e-06,0.00010894280189049303
1030,1.8354861895566997e-06,6.076119979425151e-07,0.00033829063258826637
1031,2.4516066892564197e-06,2.096762459405758e-06,0.00024030235500708774
1032,3.92181611072291e-06,1.684646170927182e-06,0.00046230307868180874
1033,6.728856764583689e-06,1.411088796403619e-06,0.00011701472097045283
1034,6.95905111174758e-06,1.3343560489684989e-06,0.0002131243397614426
